userid,user_display_name,user_screen_name,user_profile_description,fake_news,institute_or_Organization,individual,political_affiliate,retweeters_id,retweeters_category,retweetersCategory,retweeters_count,noOfTweets,noOfReTweets,follower_count,following_count,reply_count,like_count,No_of_usersMentioned,hashtag_counts,urls_counts,quote_count,polls_counts,retweet_tweet_ratio,ageOftheAccount,tweet_client,categories
56bae4c659c2eff9343a877df79532daac02a10019adffa29a97388211c6be07,56bae4c659c2eff9343a877df79532daac02a10019adffa29a97388211c6be07,56bae4c659c2eff9343a877df79532daac02a10019adffa29a97388211c6be07,"""You dont want to live your life and then meet someone. You want to share your life with someone. Thats what Im missing right now.""",0,0,1,0,[],[],0,0,336,0,169,260,1,86,0,30,0,0,0,0,567,1,2
56cf3d9cd0b960cc6992c27b7d3e53c52c2e9bc09c654e9ea488d5426dd1d525,56cf3d9cd0b960cc6992c27b7d3e53c52c2e9bc09c654e9ea488d5426dd1d525,56cf3d9cd0b960cc6992c27b7d3e53c52c2e9bc09c654e9ea488d5426dd1d525,I love. Mountain bike . Feng Shui ; Reading ...,0,0,1,0,['219650c8c294631773fe1945d7c72c8e25a1a1948eaf37a9e329ee8487d0ed22'],[2],1,1,15,0,81,15,0,0,0,1,15,0,0,0,171,4,2
56ebdee129acc3b1b981b50899269cdadb30758f8a51119e2b138658fe935722,56ebdee129acc3b1b981b50899269cdadb30758f8a51119e2b138658fe935722,56ebdee129acc3b1b981b50899269cdadb30758f8a51119e2b138658fe935722,"I have learned over the years that when oneÃ¢â‚¬â„¢s mind is made up, this diminishes fear.",0,0,1,0,"['99762677794bbb506abbc34ec42f48bf4bd40c92e1695d58dad2b0149bf097b3', '2878166306']",[2],1,2,494,38,163,165,3,10,12,199,39,0,0,0.0769,829,1,2
5711dcf0382ed8ba6ad89a8d1565938b0dc85b484f38fd13e4db06d4cd6d43fd,5711dcf0382ed8ba6ad89a8d1565938b0dc85b484f38fd13e4db06d4cd6d43fd,5711dcf0382ed8ba6ad89a8d1565938b0dc85b484f38fd13e4db06d4cd6d43fd,School number 2077,0,0,1,0,[],[],0,0,4,1,233,1952,0,0,0,3,1,0,0,0.25,365,1,2
571772d70695f1d107472ae6a7d2c252fbed1b3b63d2147e7dd6db2d864c1250,571772d70695f1d107472ae6a7d2c252fbed1b3b63d2147e7dd6db2d864c1250,571772d70695f1d107472ae6a7d2c252fbed1b3b63d2147e7dd6db2d864c1250,I know the truth about those who hide it from you! https://t.co/YuouQ9byz3,0,0,1,0,"['5b85ab5bd4388d3ca4b432d2d6d771a32b35fb2ff458cfaea12904eb2ddb4ea7', '4558b9156a17364e071f8228331d60c12fe25a5bb570dede7bd76c82f65f1338', '1eccdb77ef1471b192e73814955847fbb6cc6e46f77408961862030d878b3201', '1e538eaab1d4db0c0b3867baf7129bb9bb7296c66256a4c21e4fc8b3a3eeb9a4', '462272724', '624d06a39217fd7f6ab53422a5ba566b1b2fb689475b3ff9acc0999767ac1799', '88c6903abd3e7e69aabc2459314c0fed23cd2cdb664b4374db3cc5a8eded528a', 'df9cb6a48945e6c89123cbee8cf82b7529781e154c865b3d2e6640405e2de061', 'e0ee077d7a2961faa1906625a478d7c631816223003151b491f2b268c7efb154', '48e0e1573d936f527ceb0fb4c070873a440a2061470da41e2c25050095cc15fa', 'b5bdfeae864063b75ba3d746b1d50bbda0b5de35e09e42680a6d236693554596', 'd1d6b61b9d5a1c9a618d1818cd608cc091cc9bb734e0862c52d34b0c7b92e112', '74598371fd8de528f97ee663863f5db4f77feeccd68980d2c43515c8f7eb9e91', '4ae83571101b7830f3dea32ead24ed6d787f483dbc98acd22569ee92e292b7d2', '2b8853ccd64fb5788065ff5b212ccb76a209878cd44e1ee0fe9b7b20ad935b29', '141a1b7edd26b7e69d6a2f22597427be5f3f64592c2fa7852f8f7af4f7824164', 'e3bed098080800157b0d4f5efd58a5f46a7b1000df554ecb1d5758e3835388a3']","[2, 3]",2,17,5,7,516,258,0,0,0,6,1,0,0,1.4,259,1,2
5788d958456ab731e042dfff6d344829c158409c1c0911d79a5de12b0a72ced1,5788d958456ab731e042dfff6d344829c158409c1c0911d79a5de12b0a72ced1,5788d958456ab731e042dfff6d344829c158409c1c0911d79a5de12b0a72ced1,"stand 4 conservatism, patriotism & optimism. Protect our Kids! #WakeUpAmerica",0,0,0,1,"['b8726fc348617a6f9dce6cf86995ac180d7de04399bd98c1e340a630f385f866', 'ef983249ef6ed5de427c4dc19ad6d966c6cf572c2505e44142e7e7261f917ae6', '625c759d1e27b44e7b1723cad8887708a7e319e33a8a457b9dd32c6ada93a036', 'bf842c35921991f566c6b0ce2b17b48a6d0d924cab98c33619fb1aef4feb4fd4', '269b837eb1331949aadb8dde65557d89274887b5b6b2430748f6e410fc2ab1b7', 'c982f7295cf57508a8d39bae6310c9546492d4105cac8d18cc798e56f7573376', 'f656411ab6d63685f868421c4b381779ce97b3470f701edf9ca9ebb5a0226e3d', 'fc11ec3417df6e1b4eecc20c87a8f2f73d5bd62d1b6b108a1824737fb9cf3564', '85722e04d52ae21ade22cdf2ce62cf03d2e8eba20a1602b66cb7e65e2713d723', '883b2a4d1bd9474e5677af51f6b428354430026c066f210123f10d082593506a', 'ec2109adb67d2a24091026d5d9aab64dadca1fdb2f7355473c9a82f988a9c2a0', '2637b0478faa3a6a29b773f3ed366d81e017cf0cbb060a185cca49f9a1daef37', '78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267', '0994abf9fb8fe1bf699d0e101e9603b30f369e94a0eec1109e2f654b1a9c5caf', '8d54f855e43cf264874a99b36f950a68eea08c0527a47aa8c6332b146ef1ccd2', 'e83c21dd95d7e64fd12d7006119dbefe30e07494d8b5cd0085ae12a71e09ad98', 'c863f6f0e2519b1a5b8b00e4f056fd0eab09a62bcf8be2b5e7eaafa42d89e535', '0fa181240674d789ade83b5ce61a29a42f12dddf5a706d80032509f98358a9e5']","[0, 1, 2, 3]",4,18,611,5252,724,1361,18,55,60,538,113,1,0,8.5957,1249,1,3
57acc79f60292e0d3ca77a16c449dc3ddd44c14c4a5f2fc2f12e7de34a783b05,57acc79f60292e0d3ca77a16c449dc3ddd44c14c4a5f2fc2f12e7de34a783b05,57acc79f60292e0d3ca77a16c449dc3ddd44c14c4a5f2fc2f12e7de34a783b05,"Dog lover, mom",0,0,1,0,[],[],0,0,352,3,75,423,2,10,0,159,16,0,0,0.0085,241,1,2
57bbd96bc923f19334f3f2b40d0a4456feddb53050c6ea42a577ab69977265a9,57bbd96bc923f19334f3f2b40d0a4456feddb53050c6ea42a577ab69977265a9,57bbd96bc923f19334f3f2b40d0a4456feddb53050c6ea42a577ab69977265a9,"Lived in St.P, Russia. Now live in Seattle",0,0,1,0,[],[],0,0,6,1,0,42,0,0,0,0,0,0,0,0.1667,0,1,2
57f6f83add72ac7ae0953dbffd324e1f0e3ed73cb5dc2a9a394dacb39508bd1f,57f6f83add72ac7ae0953dbffd324e1f0e3ed73cb5dc2a9a394dacb39508bd1f,57f6f83add72ac7ae0953dbffd324e1f0e3ed73cb5dc2a9a394dacb39508bd1f,"Student, Twitter. I'm studying to be a graph. designer. (Design of polygraph products) Write! Let's talk!",0,0,1,0,[],[],0,0,5,53,1329,350,0,0,6,1,1,0,0,10.6,1043,0,2
580dcf6bb9420701aa2b0045bcbd84d12607c0943883eaa19ba40c27af655d12,580dcf6bb9420701aa2b0045bcbd84d12607c0943883eaa19ba40c27af655d12,580dcf6bb9420701aa2b0045bcbd84d12607c0943883eaa19ba40c27af655d12,YOUR FAITH HAS MADE YOU WELL,0,0,1,0,[],[],0,0,41,10,132,220,0,1,6,28,1,0,0,0.2439,353,1,2
58311d0562ab658c17c653bf5087fe5f6049892cccea1941dff17eb4301559c5,58311d0562ab658c17c653bf5087fe5f6049892cccea1941dff17eb4301559c5,58311d0562ab658c17c653bf5087fe5f6049892cccea1941dff17eb4301559c5,Student,0,0,1,0,[],[],0,0,64,4,62,186,3,16,0,44,0,0,0,0.0625,96,1,2
5838c3c419e0a51b6af6d63faad6688de4ac7a6f74fbba456906e93ab4012084,5838c3c419e0a51b6af6d63faad6688de4ac7a6f74fbba456906e93ab4012084,5838c3c419e0a51b6af6d63faad6688de4ac7a6f74fbba456906e93ab4012084,There are no traffic jams along the extra mile. Ã¢â‚¬â€œRoger Staubach,0,0,1,0,[],[],0,0,399,31,100,42,0,5,1,103,59,0,0,0.0777,839,1,2
583bc6d5cb2bda0dac7b2b934057dd2ffcf6a3cad392ac2c3416fcf7027e3e1e,583bc6d5cb2bda0dac7b2b934057dd2ffcf6a3cad392ac2c3416fcf7027e3e1e,583bc6d5cb2bda0dac7b2b934057dd2ffcf6a3cad392ac2c3416fcf7027e3e1e,F**k yall if you doubt me,0,0,1,0,[],[],0,0,6,10,104,95,0,0,0,10,0,0,0,1.6667,851,1,2
584df8d0fce88e2a7f5870a99e4bed45409d7dedefccd2af45594361f036c39e,584df8d0fce88e2a7f5870a99e4bed45409d7dedefccd2af45594361f036c39e,584df8d0fce88e2a7f5870a99e4bed45409d7dedefccd2af45594361f036c39e,Passionate zombie junkie. Friend of animals everywhere. Coffee adict,0,0,1,0,[],[],0,0,4,4,131,144,0,0,0,4,0,0,0,1,885,1,2
5860f89ab2d44cd6d24965203492416e263c5f607b7d63518b9054fe22aac627,5860f89ab2d44cd6d24965203492416e263c5f607b7d63518b9054fe22aac627,5860f89ab2d44cd6d24965203492416e263c5f607b7d63518b9054fe22aac627,Distance means so little when someone means so much ...,0,0,1,0,[],[],0,0,1,71,2206,341,0,0,0,1,0,0,0,71,983,4,2
5895e15458a53d554a1dc2f141685dde237215e6b7e47e59018053c040d115ec,5895e15458a53d554a1dc2f141685dde237215e6b7e47e59018053c040d115ec,5895e15458a53d554a1dc2f141685dde237215e6b7e47e59018053c040d115ec,"Perfection is not attainable, but if we chase perfection we can catch excellence Vince Lombardi",0,0,1,0,[],[],0,0,1,1,121,162,0,0,0,0,0,0,0,1,841,1,2
591906c0ccf544316e17d5325dd03a103901f4b89e739a321e3142ea05b8d836,591906c0ccf544316e17d5325dd03a103901f4b89e739a321e3142ea05b8d836,591906c0ccf544316e17d5325dd03a103901f4b89e739a321e3142ea05b8d836,"Patriotism is love of your country, NOT your government! Will block those suffering from the mental disorder of Liberalism #tcot #GodBlessAmerica",0,0,0,1,[],[],0,0,343,266,664,532,2,3,1,115,86,0,0,0.7755,665,1,3
5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf,5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf,5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf,"A sincere patriot, served in military unit 64044, I will be glad to my fellow soldiers)",0,0,1,0,[],[],0,0,6,450,808,1992,0,0,0,7,0,0,0,75,341,4,2
5922e309d28ae5e2accc4bacf7157ad543d4b4ee50fdfeb09341b524f065673e,5922e309d28ae5e2accc4bacf7157ad543d4b4ee50fdfeb09341b524f065673e,5922e309d28ae5e2accc4bacf7157ad543d4b4ee50fdfeb09341b524f065673e,beer lover,0,0,1,0,"['cc72d640deccde134e500c4786503102ea877343b36263c4ca67bb4f07af17b7', '985a73535295d9e5087f36b6db13ae7fd02e3375aea02709950040c0559c40e1', 'f51753923442c3fe829ca4fb6ff930b0ab094f3be58b4fc36da3479b270781e0']","[0, 1, 3]",3,3,318,8,100,115,0,3,18,134,81,0,0,0.0252,849,1,2
592e0d389eff06bf3e4f41cd037cc0de88ff94bd62af6a903c2a917023d040cb,592e0d389eff06bf3e4f41cd037cc0de88ff94bd62af6a903c2a917023d040cb,592e0d389eff06bf3e4f41cd037cc0de88ff94bd62af6a903c2a917023d040cb,"If you want your children to turn out well, spend twice as much time with them, and half as much money.",0,0,1,0,"['3312143142', '566e45ac92c91b4ef5d8b96bd86b67f18534e4bd2ca92476d3475b1d78a7ed3a', 'd225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606', '8e0f9e0d48b59943194b3bed56e1b910c1ef89adfe59e395f1b0bb88e142b3b8', '3f22ec97e6f7c68c28e59390710135dbfd067aa024eeb34f13dbb905b4dde4a5', '8d1678a17851fd585302a865949a9e6b91ce52cb390176224733c8548f209c05', '4859142199', '3434652527f405b7fd0a49064a0760dc11c1eaf80a42b7c8afc800d6a3612ce2', '138c356cde5939060f3491ce10e756cadb57274aba02e94069345205d0744167', 'ba5424596067af270c913a1b49d7771af82b3ef777e957d1dfe5945de9fc3b1a', '11b2a99966def750bb3e9a4b52d46826cec464aefefecfb792c3b0da7e2d2be7']","[1, 2, 3]",3,11,685,1416,1142,968,11,104,149,424,113,0,0,2.0672,1055,1,2
59432ea4129047a6d283bdee7c2bdbfbfbd3642eaf725ec66ef623496a8ead04,59432ea4129047a6d283bdee7c2bdbfbfbd3642eaf725ec66ef623496a8ead04,59432ea4129047a6d283bdee7c2bdbfbfbd3642eaf725ec66ef623496a8ead04,"military, contract employee, patriot",0,0,1,0,"['c8e6a954b0bf9aa72a41d2cba862921e89aba90f25b0e1e4839357ef6401145a', 'f4c087e05fe8be2da5729f15fe7db68fa7557a7bfdc7b699a0339f01786b2063', 'd6a768cd1a12bfd9358278ec3cd21653f0ea10fa2e2a065dc346078e703cf046', '28decfccddd84f67c4f47019afb636ad3d347a32482811038478ff8b09e345ba']",[2],1,4,48,10,81,215,0,10,8,47,4,0,0,0.2083,277,4,2
5954c3bbfdcb94237de959a6ebabc4cbbdca93cd042e0dacf14050bc47342e9e,5954c3bbfdcb94237de959a6ebabc4cbbdca93cd042e0dacf14050bc47342e9e,5954c3bbfdcb94237de959a6ebabc4cbbdca93cd042e0dacf14050bc47342e9e,Subtly charming analyst. Unapologetic reader. Passionate problem solver,0,0,1,0,[],[],0,0,1,0,101,107,0,0,0,2,0,0,0,0,878,1,2
5978aa51b381958d960864a7aa9c29dc7fbdb674ffb4fc868cd2d5688d3bb29f,5978aa51b381958d960864a7aa9c29dc7fbdb674ffb4fc868cd2d5688d3bb29f,5978aa51b381958d960864a7aa9c29dc7fbdb674ffb4fc868cd2d5688d3bb29f,Life is what happens to you while youÃ¢â‚¬â„¢re busy making other plans.,0,0,1,0,[],[],0,0,451,0,28,123,1,6,0,295,42,0,0,0,237,1,2
59e22fdec3b7e491376c869a8eb3cf6dbf5ac32d0d83948adce0f0483b70529e,59e22fdec3b7e491376c869a8eb3cf6dbf5ac32d0d83948adce0f0483b70529e,59e22fdec3b7e491376c869a8eb3cf6dbf5ac32d0d83948adce0f0483b70529e,Rap True Love,0,0,1,0,['8904f4d3a46cc384b9118d5ec434779b4b5f1406b384e026ec51a1015fe0eff8'],[2],1,1,223,19,105,105,2,0,4,122,41,0,0,0.0852,960,1,2
59e3a383ebc47d0e01512781db06318af9fcdd8f87597e232f04b8c0353c1983,59e3a383ebc47d0e01512781db06318af9fcdd8f87597e232f04b8c0353c1983,59e3a383ebc47d0e01512781db06318af9fcdd8f87597e232f04b8c0353c1983,singer,0,0,1,0,[],[],0,0,396,3,12,99,1,2,0,341,10,0,0,0.0076,220,1,2
59f49ee956e93a989fae7f4cdff1d56f8cd6b9acba8c4652e70a701fb4796224,59f49ee956e93a989fae7f4cdff1d56f8cd6b9acba8c4652e70a701fb4796224,59f49ee956e93a989fae7f4cdff1d56f8cd6b9acba8c4652e70a701fb4796224,"I am a very Conservative (NOT Republican) Attorney/Professor. By the way, a follow or a retweet does not necessarily imply endorsement (but it may). #TCOT",0,0,0,1,[],[],0,0,459,430,301,261,2,19,103,422,123,0,0,0.9368,637,1,3
59fa0866410e872f248d476489c5a9299f1a9e63ee18a5bae123bf4f62e7ceaa,59fa0866410e872f248d476489c5a9299f1a9e63ee18a5bae123bf4f62e7ceaa,59fa0866410e872f248d476489c5a9299f1a9e63ee18a5bae123bf4f62e7ceaa,politician),0,0,1,0,[],[],0,0,4,3,313,295,0,0,0,3,1,0,0,0.75,354,1,2
59fdfd1b245a496e08101133271601f30bec7cdfce3bf7e9173bd9d185b16e14,59fdfd1b245a496e08101133271601f30bec7cdfce3bf7e9173bd9d185b16e14,59fdfd1b245a496e08101133271601f30bec7cdfce3bf7e9173bd9d185b16e14,#mimo,0,0,1,0,[],[],0,0,2,1,264,1809,0,0,0,2,0,0,0,0.5,274,1,2
5a089103e5a0deec22bb26e2a0aaa475ee1d5af2bd9ccaa4dbb00dda8597e34f,5a089103e5a0deec22bb26e2a0aaa475ee1d5af2bd9ccaa4dbb00dda8597e34f,5a089103e5a0deec22bb26e2a0aaa475ee1d5af2bd9ccaa4dbb00dda8597e34f,I am not a product of my circumstances. I am a product of my decisions.,0,0,1,0,[],[],0,0,283,0,68,277,5,23,0,158,43,0,0,0,216,1,2
5a250d626d62987bce46948c300a4410b646872bcb10af2a77e78f8ba18bdadb,5a250d626d62987bce46948c300a4410b646872bcb10af2a77e78f8ba18bdadb,5a250d626d62987bce46948c300a4410b646872bcb10af2a77e78f8ba18bdadb,I love bacon,0,0,1,0,[],[],0,0,4,1,450,592,0,0,0,1,3,0,0,0.25,488,1,2
5a29254b65706180293cbc1ed75b7dfd6673ff33fbed27b61911f779c23d7791,5a29254b65706180293cbc1ed75b7dfd6673ff33fbed27b61911f779c23d7791,5a29254b65706180293cbc1ed75b7dfd6673ff33fbed27b61911f779c23d7791,friendly zombie                                  problem solver                                      coffee nerd                                       food fan,0,0,1,0,[],[],0,0,8,3,886,406,0,0,0,7,2,0,0,0.375,332,4,2
5a3d0133b48dea524c6e8680fe1800fdbbb60a7384da06473c42a741223fa1d0,5a3d0133b48dea524c6e8680fe1800fdbbb60a7384da06473c42a741223fa1d0,5a3d0133b48dea524c6e8680fe1800fdbbb60a7384da06473c42a741223fa1d0,"Oh, and the contradictory nature of our boss, Mohammed Izraevich Moskalenko!",0,0,1,0,[],[],0,0,1,2,124,156,0,0,0,0,0,0,0,2,123,1,2
5a45c1a189ee2a9e7fc4c36da30679218b5d87c62a95b5dc188816e7cb7456df,5a45c1a189ee2a9e7fc4c36da30679218b5d87c62a95b5dc188816e7cb7456df,5a45c1a189ee2a9e7fc4c36da30679218b5d87c62a95b5dc188816e7cb7456df,"""Dont Shoot aims to empower and encourage people to take action in struggle for social justice. Unite and fight against #PoliceBrutality!""",0,0,1,0,"['190df5183c66fcdf2efe5a11eb35cc827a5f0726f4788b3ee5d3aadaeeb28dbf', 'd3f6e58202566043d909d57584be4811916859c8a09ebbe3b5239f72596d9acf', 'c465bceee4e65cc392661fafdecabc98450eb1f0b67e66a5a0d69be631f34ca5', '3c46bd68165bb49be66c657de7f09b1cbd130e65934abd29f5aec28e2a86d43d', 'cd0e6a3af6160a511a2cea1bda54113ea9ba8ba27b70575e4d3612c6074c342b', 'f0a624171ca1c8d3177521f1362bf9eb78f1015ec3085a1eefdfa3ff9dbf73cb']",[2],1,6,690,112,4575,4567,485,2676,172,899,458,153,0,0.1623,312,1,2
5a8f945270955a70a2e610a09964ffadf4c858f3f51b6702e0a10c636e5c1bd8,5a8f945270955a70a2e610a09964ffadf4c858f3f51b6702e0a10c636e5c1bd8,5a8f945270955a70a2e610a09964ffadf4c858f3f51b6702e0a10c636e5c1bd8,Proud dad of 3,0,0,1,0,['dfee299ad7755c7ac1d7c1e43f008c123369f6b13ff68d579ef56937353c9549'],[2],1,1,35,49,132,144,1,0,0,74,0,0,0,1.4,952,1,2
5a99fbb6bb6bee94ace72d35d3da2a727e7b65d2d54fd4fed2ef6f72c5894e7b,5a99fbb6bb6bee94ace72d35d3da2a727e7b65d2d54fd4fed2ef6f72c5894e7b,5a99fbb6bb6bee94ace72d35d3da2a727e7b65d2d54fd4fed2ef6f72c5894e7b,"The woman of my dreams, find me!",0,0,1,0,[],[],0,0,1,2,194,1646,0,1,0,1,0,0,0,2,311,1,2
5ab3973c0a88be33cc7c7aa81845c3c4ae7bc9117b3cd187650e7a41c586fec2,5ab3973c0a88be33cc7c7aa81845c3c4ae7bc9117b3cd187650e7a41c586fec2,5ab3973c0a88be33cc7c7aa81845c3c4ae7bc9117b3cd187650e7a41c586fec2,Male professional - Christian Conservative/Constitutionalist. No longer asleep. Wide awake ready to take America back! #TCOT #PJNET #CCOT #TGDN #MOLON LABE,0,0,0,1,[],[],0,0,176,1153,808,530,1,10,23,62,32,0,1,6.5511,1292,1,3
5ad1a4ad9a7d67c045ab752c7a946a9d847d5d7e03684174835269a193c2820e,5ad1a4ad9a7d67c045ab752c7a946a9d847d5d7e03684174835269a193c2820e,5ad1a4ad9a7d67c045ab752c7a946a9d847d5d7e03684174835269a193c2820e,Stop trying to fix the POLICE; fix the GHETTO!   #WakeUpAmerica #TCOT #PJNET #BlueLivesMatter,0,0,0,1,"['ef983249ef6ed5de427c4dc19ad6d966c6cf572c2505e44142e7e7261f917ae6', '2882013788', 'fc11ec3417df6e1b4eecc20c87a8f2f73d5bd62d1b6b108a1824737fb9cf3564', 'f8d82815f7d03fec70e6e8f50f859b84714024b1024979f418110feb8db9d798', '0e45d2af1bbca512ab1d8fa1c2216c038f9627bb773ab4cbe351404ee7a2c93e', '815561925624b72a95321d039bf8bdf0da5620f8475e62ce2dee37beb71abcab', '6573de49e27687efbc010730ca17840f186351ffb9324abafdb21d336e3b5323', 'fde230643125950bccce743024f20fedababd6aa5e00791bfa35543b9ed37169', '349144213c3141c70f1021f47d801f6e7bb56dd7faa3302b023b0e82c0f70869', '0fa181240674d789ade83b5ce61a29a42f12dddf5a706d80032509f98358a9e5', 'f2634f8d921cd5f5dad31ef764852a23eab7f901975314533e70fb410988b69e', 'ec2109adb67d2a24091026d5d9aab64dadca1fdb2f7355473c9a82f988a9c2a0', '0994abf9fb8fe1bf699d0e101e9603b30f369e94a0eec1109e2f654b1a9c5caf', '2503fce373be75b596b2a00132cf539d95b135da0e1f20772c60937bbd861ccd', '94c383089f0dd9993020276bd01113ecb5935ad860bfa61e6079e7d548577f76', '6ca21c26de8159386b71428b8bdadf732bd854614dadea9086770b71bbe1df6a', 'dce04b9807276c27a04ad521e37f061bcdfc8bc46cc6dc3d47128b263bd61124', '49f642cdd3c609047ae7226c70f6af88a66880923b4d86e994c056bed1fab11a', '9bca1b664322b3b2ccc17b3e29d9f7ea2a9bd5f05a35be40afeefc7801e5e573', '9654d48c86e21d57ccefa8fbb945ca3355f558bd47bca51ff24ae636043640ed', '3438999494', '5ad1a4ad9a7d67c045ab752c7a946a9d847d5d7e03684174835269a193c2820e', '9da254eb4e8a37d4e995e2bcac5030b3b5a45cb7226221ae3cd17560e22c3531', 'c863f6f0e2519b1a5b8b00e4f056fd0eab09a62bcf8be2b5e7eaafa42d89e535']","[1, 2]",2,24,868,4594,1884,1776,91,452,190,932,145,10,0,5.2926,1164,1,3
5b21745d1ec1f1cbcd9220ca00c3f6c755733aa320630bcde4c5eafc9ae97129,5b21745d1ec1f1cbcd9220ca00c3f6c755733aa320630bcde4c5eafc9ae97129,5b21745d1ec1f1cbcd9220ca00c3f6c755733aa320630bcde4c5eafc9ae97129,"""Murica is the way how many people with extremely thick accents pronounce America. If you dont like how we do things heern Murica then you ken GIT OUT!!""",0,0,1,0,[],[],0,0,51,0,226,1872,1,94,0,0,0,0,0,0,183,3,2
5b61c895f2c47ef9d8184f2c92f97d65fed63466d1d0fe000b2a6796b39550d5,5b61c895f2c47ef9d8184f2c92f97d65fed63466d1d0fe000b2a6796b39550d5,5b61c895f2c47ef9d8184f2c92f97d65fed63466d1d0fe000b2a6796b39550d5,Don`t stay on my way!,0,0,1,0,[],[],0,0,334,1,87,334,1,10,0,76,26,0,0,0.003,536,1,2
5b7f853b4a58bf121930cf4d9a022bce81a1782a1f1164f7d9596d8775085091,5b7f853b4a58bf121930cf4d9a022bce81a1782a1f1164f7d9596d8775085091,5b7f853b4a58bf121930cf4d9a022bce81a1782a1f1164f7d9596d8775085091,"in life: Borer ... about me ... Old irons, Nail extensions #Tattoos, piercings,",0,0,1,0,[],[],0,0,16,0,62,59,0,0,0,0,16,0,0,0,150,4,2
5b85ab5bd4388d3ca4b432d2d6d771a32b35fb2ff458cfaea12904eb2ddb4ea7,5b85ab5bd4388d3ca4b432d2d6d771a32b35fb2ff458cfaea12904eb2ddb4ea7,5b85ab5bd4388d3ca4b432d2d6d771a32b35fb2ff458cfaea12904eb2ddb4ea7,Happy ...,0,0,1,0,[],[],0,0,3,1,262,1887,0,0,2,4,1,0,0,0.3333,272,4,2
5b8f269d4d9e97874ef94f004f7551d653e42267bdcf18039228e09f84c35a57,5b8f269d4d9e97874ef94f004f7551d653e42267bdcf18039228e09f84c35a57,5b8f269d4d9e97874ef94f004f7551d653e42267bdcf18039228e09f84c35a57,"""What the hell Im doing here?""",0,0,1,0,['a6885f4b5b3c536849d8aea4abf1cb5f627e0c654437df5fc182e0834e60cb1a'],[2],1,1,130,25,104,324,2,9,39,101,4,0,0,0.1923,276,4,2
5bd493b8768f5ab9dcc1f0f60199e288ec298be7b77c9df759e91e4fad845e4c,5bd493b8768f5ab9dcc1f0f60199e288ec298be7b77c9df759e91e4fad845e4c,5bd493b8768f5ab9dcc1f0f60199e288ec298be7b77c9df759e91e4fad845e4c,Saint-P one love!,0,0,1,0,[],[],0,0,1,4,316,432,0,0,0,1,0,0,0,4,268,1,2
5bf67e6c1bfc2acfc46c7ad98b4bae7debe49cb03ee9e040840fd420243b1b6d,5bf67e6c1bfc2acfc46c7ad98b4bae7debe49cb03ee9e040840fd420243b1b6d,5bf67e6c1bfc2acfc46c7ad98b4bae7debe49cb03ee9e040840fd420243b1b6d,creator,0,0,1,0,"['17ae6b4c13bc140467f693f2faf08da74c1061e129c2e0f0a683197d2096b80d', '27523ae0eb525dd012c85f60e628d86fe6efd198b72d2d25ec6e2d749d173625', '8040691d88ca857523a208075ffb90fa12db32ade3a19e8d4141b948ab67f297', '985a73535295d9e5087f36b6db13ae7fd02e3375aea02709950040c0559c40e1', 'd077a7eaf7286285c8c406b3d5a6449b51e5ee81d26b5ac7843ef3fd58ba93a9', '01523cbff356354498112e37728a47eabc91516d9405864bade865e5cd198b07', 'ea772054cbead9d9eb80436698e9f65f9e98dbb8964a376028d6eab982f48a0c', 'b83587a78bf520039ceb25e7c2dca06e482435947dd76b02a0e8a1753186f659', '4c6dac60638980e6ecf794935c91e6c78d5c31a4ffe0f94362d9fac704c497c6', 'f51753923442c3fe829ca4fb6ff930b0ab094f3be58b4fc36da3479b270781e0', '34d280a1a2a6ca5e3c9035d87d81c279315a408edc3d2bbc17c7e40c9643d4e6', 'a7b069135ec950192bdb894ccd76ea3df669e00f88daab3a6e33175cb5b670fe', 'b02a38fbc83217ab4a2a2af7c4e9286260d17de401290804204abc56e4cc2baa', '5838c3c419e0a51b6af6d63faad6688de4ac7a6f74fbba456906e93ab4012084', '02e3e757a26b130db7ce493da680356a1bf4a46a2fb2442abe636a348a87da84', '0e082da92a7b3629b1d1cd21c31f3277acf9858b7842453810a7809d6a1bf3b5']","[0, 1, 2]",3,16,305,2,101,111,0,5,21,213,140,0,0,0.0066,844,1,2
5c090cb1029153bbf20cdb629bb06d0b8a13b3ff002bae4fb1efa192e9b0c5d4,5c090cb1029153bbf20cdb629bb06d0b8a13b3ff002bae4fb1efa192e9b0c5d4,5c090cb1029153bbf20cdb629bb06d0b8a13b3ff002bae4fb1efa192e9b0c5d4,Professional dancer from Kazan,0,0,1,0,[],[],0,0,2,1,209,294,0,1,1,1,0,0,0,0.5,485,3,2
